Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Baker,39.71117000000004,-104.99208999999996,Colorado Harvest Company,39.6991473836401,-104.9990325522211,Marijuana Dispensary
Baker,39.71117000000004,-104.99208999999996,Blackbird Public House,39.710878928981906,-104.97368924293438,American Restaurant
Baker,39.71117000000004,-104.99208999999996,Habitat Denver ReStore,39.71758305363574,-105.0029112111018,Furniture / Home Store
Baker,39.71117000000004,-104.99208999999996,Moe's Original BBQ,39.72463,-104.9871,BBQ Joint
Baker,39.71117000000004,-104.99208999999996,The Herbal Cure,39.698963832741114,-104.98342531094421,Herbs & Spices Store
Baker,39.71117000000004,-104.99208999999996,Fontana Sushi,39.71110099641045,-104.98093246149513,Sushi Restaurant
Baker,39.71117000000004,-104.99208999999996,Jersey Mike's Subs,39.72509,-104.988101,Sandwich Place
Baker,39.71117000000004,-104.99208999999996,Penske Truck Rental,39.71785606356007,-104.99990522861481,Rental Car Location
Baker,39.71117000000004,-104.99208999999996,Lowbrow,39.720249452279965,-104.98741603299764,Arts & Crafts Store
Baker,39.71117000000004,-104.99208999999996,Las Tortugas,39.71151,-105.00981,Mexican Restaurant
Baker,39.71117000000004,-104.99208999999996,7-Eleven,39.7211869490897,-104.988065958023,Convenience Store
Baker,39.71117000000004,-104.99208999999996,Taqueria La Calle,39.711365551550834,-105.01025946887681,Mexican Restaurant
Barnum,39.71815000000004,-105.03308999999996,Saigon Bowl,39.71053723397363,-105.02557763017008,Vietnamese Restaurant
Barnum,39.71815000000004,-105.03308999999996,Puerto Vallarta Mexican Restaurant,39.71737,-105.02548,Mexican Restaurant
Barnum,39.71815000000004,-105.03308999999996,Columbine Steakhouse,39.721338788940926,-105.02491382575136,Steakhouse
Barnum,39.71815000000004,-105.03308999999996,Colorado Cider Company,39.71917944646761,-105.0192259804174,Brewery
Barnum,39.71815000000004,-105.03308999999996,Denver Bouldering Club,39.72102634290963,-105.01714820113571,Gym / Fitness Center
Barnum,39.71815000000004,-105.03308999999996,China Jade,39.70984450926134,-105.02587960989267,Dim Sum Restaurant
Barnum,39.71815000000004,-105.03308999999996,The Green Solution - Alameda Ave @ West Denver Cannabis Dispensary,39.71153,-105.01829,Marijuana Dispensary
Barnum,39.71815000000004,-105.03308999999996,Fritangas Mexican Restaurant,39.71084,-105.02622,Mexican Restaurant
Barnum,39.71815000000004,-105.03308999999996,Tarasco's New Latino Cuisine,39.70806063007014,-105.02463386457579,Mexican Restaurant
Barnum,39.71815000000004,-105.03308999999996,Grandpa's Burger Haven,39.715937690583985,-105.02543313218199,Burger Joint
Barnum,39.71815000000004,-105.03308999999996,La Olla Cocina & Cafe Express,39.711151025270695,-105.04357212707464,Coffee Shop
Barnum,39.71815000000004,-105.03308999999996,El Taco Veloz,39.7222372865566,-105.02489499165169,Mexican Restaurant
Barnum,39.71815000000004,-105.03308999999996,Wit’s End Brewery,39.72079191624785,-105.01754918318852,Brewery
Barnum,39.71815000000004,-105.03308999999996,Starbucks,39.71075133003787,-105.0223291600773,Coffee Shop
Barnum,39.71815000000004,-105.03308999999996,The Empress Seafood Restaurant,39.711454572887256,-105.02332518578582,Dim Sum Restaurant
Barnum,39.71815000000004,-105.03308999999996,Peppers,39.7109204478166,-105.03279549378522,Diner
Barnum,39.71815000000004,-105.03308999999996,7th Circle Music Collective,39.72770755021742,-105.02419684133902,Theater
Barnum,39.71815000000004,-105.03308999999996,Viet's Restaurant,39.71044817367608,-105.0258251261135,Vietnamese Restaurant
Barnum,39.71815000000004,-105.03308999999996,7-Eleven,39.7184822,-105.0329184,Convenience Store
Barnum,39.71815000000004,-105.03308999999996,McDonald's,39.7107579,-105.0234839,Fast Food Restaurant
Barnum,39.71815000000004,-105.03308999999996,El Camaron Loco,39.728938937187195,-105.025235,Food Truck
Barnum,39.71815000000004,-105.03308999999996,Walgreens,39.71078729242074,-105.02464699882694,Pharmacy
Barnum,39.71815000000004,-105.03308999999996,Vinh Xuong Bakery,39.70986087389628,-105.02602616572749,Bakery
Barnum,39.71815000000004,-105.03308999999996,Bubba Chinos,39.71953548303318,-105.02489875716536,Mexican Restaurant
Barnum,39.71815000000004,-105.03308999999996,SUBWAY,39.71127878130932,-105.02082539319322,Sandwich Place
Barnum,39.71815000000004,-105.03308999999996,Dairy Queen,39.71147442568259,-105.02404913306236,Fast Food Restaurant
Barnum,39.71815000000004,-105.03308999999996,Little Saigon Supermarket,39.709859965773475,-105.0256688467765,Grocery Store
Barnum,39.71815000000004,-105.03308999999996,The Grove: A STRAINWISE™ Dispensary,39.7181221501793,-105.02500616586626,Marijuana Dispensary
Barnum,39.71815000000004,-105.03308999999996,Dangerous Theater,39.71937536633043,-105.01908777943198,Indie Theater
Barnum,39.71815000000004,-105.03308999999996,Los gallitos,39.71096072922559,-105.01879324125447,Mexican Restaurant
Barnum,39.71815000000004,-105.03308999999996,7-Eleven,39.7230885,-105.0247882,Convenience Store
Barnum,39.71815000000004,-105.03308999999996,Barnum Park,39.72554325820287,-105.02684193486758,Park
Barnum,39.71815000000004,-105.03308999999996,Taco Bell,39.71028857754053,-105.02472580576416,Fast Food Restaurant
Barnum,39.71815000000004,-105.03308999999996,Shell,39.724105,-105.018483,Gas Station
Barnum,39.71815000000004,-105.03308999999996,El Coco Pirata,39.7114678,-105.0307199,Restaurant
Barnum,39.71815000000004,-105.03308999999996,Mercado,39.711150747185734,-105.03424967462006,Convenience Store
Barnum,39.71815000000004,-105.03308999999996,Tacos Tijuana,39.709692851140964,-105.03455215501035,Mexican Restaurant
Barnum,39.71815000000004,-105.03308999999996,Far East Center,39.71050139179525,-105.0256263674035,Shopping Mall
Barnum,39.71815000000004,-105.03308999999996,Truong An,39.71017,-105.02587,Gift Shop
Barnum,39.71815000000004,-105.03308999999996,The Dab,39.710759,-105.022039,Marijuana Dispensary
Barnum,39.71815000000004,-105.03308999999996,The Taco House,39.706028556364245,-105.02538611549588,Taco Place
Barnum,39.71815000000004,-105.03308999999996,Garden of the Gods,39.7080465188277,-105.02466190957097,Pharmacy
Barnum,39.71815000000004,-105.03308999999996,Burns Family Artisan Ales,39.720654,-105.01756,Brewery
Barnum,39.71815000000004,-105.03308999999996,Bakers Palace,39.706753,-105.024796,Vietnamese Restaurant
Barnum,39.71815000000004,-105.03308999999996,Westwood Liquors,39.7062676874722,-105.04026514531596,Liquor Store
Barnum,39.71815000000004,-105.03308999999996,Arbys,39.711098,-105.018589,Fast Food Restaurant
Barnum,39.71815000000004,-105.03308999999996,Mexicana Mall,39.73063097601048,-105.02491301046524,Flea Market
Barnum,39.71815000000004,-105.03308999999996,Patient's Choice of Colorado / Livegreen,39.70551934847372,-105.04087328910828,Health & Beauty Service
Barnum West,39.71815000000004,-105.04509999999999,Santiago's Mexican Restaurant,39.715863498202985,-105.05342816218155,Mexican Restaurant
Barnum West,39.71815000000004,-105.04509999999999,Lookin' Good Restaurant & Lounge,39.7179800745038,-105.05324381505936,American Restaurant
Barnum West,39.71815000000004,-105.04509999999999,7-Eleven,39.7233829377195,-105.053667267803,Convenience Store
Barnum West,39.71815000000004,-105.04509999999999,La Olla Cocina & Cafe Express,39.711151025270695,-105.04357212707464,Coffee Shop
Barnum West,39.71815000000004,-105.04509999999999,Yanna's Cafe,39.713098761303755,-105.0536354475609,American Restaurant
Barnum West,39.71815000000004,-105.04509999999999,Viet Hoa,39.712592193062775,-105.05424312909074,Grocery Store
Barnum West,39.71815000000004,-105.04509999999999,Dollar Tree,39.71244896840837,-105.05425943734306,Discount Store
Barnum West,39.71815000000004,-105.04509999999999,7-Eleven,39.7181037,-105.0537337,Convenience Store
Barnum West,39.71815000000004,-105.04509999999999,Wendy's,39.72488986065437,-105.05277559922433,Fast Food Restaurant
Barnum West,39.71815000000004,-105.04509999999999,Family Dollar,39.71587347448769,-105.05390636483791,Discount Store
Barnum West,39.71815000000004,-105.04509999999999,Peppers,39.7109204478166,-105.03279549378522,Diner
Barnum West,39.71815000000004,-105.04509999999999,SUBWAY,39.713575,-105.05390988501875,Sandwich Place
Barnum West,39.71815000000004,-105.04509999999999,Petco - Villa Italia,39.70986918792157,-105.05836997477228,Pet Store
Barnum West,39.71815000000004,-105.04509999999999,Gold Crown Fieldhouse,39.71408012853608,-105.06212631348322,Basketball Court
Barnum West,39.71815000000004,-105.04509999999999,7-Eleven,39.7184822,-105.0329184,Convenience Store
Barnum West,39.71815000000004,-105.04509999999999,Cricket Wireless Authorized Retailer,39.713678,-105.054124,Mobile Phone Shop
Barnum West,39.71815000000004,-105.04509999999999,Chase Bank,39.710562,-105.057149,Bank
Barnum West,39.71815000000004,-105.04509999999999,Los Carboncitos,39.7284593838806,-105.05226924389554,Mexican Restaurant
Barnum West,39.71815000000004,-105.04509999999999,Taco Bell,39.71358839871258,-105.05381404895036,Fast Food Restaurant
Barnum West,39.71815000000004,-105.04509999999999,RTD Stop 16535 (Rt. 51 NB),39.71192331264435,-105.05323283842431,Bus Station
Barnum West,39.71815000000004,-105.04509999999999,Mercado,39.711150747185734,-105.03424967462006,Convenience Store
Barnum West,39.71815000000004,-105.04509999999999,El Jaliscience,39.710570905103744,-105.05587558941858,Mexican Restaurant
Barnum West,39.71815000000004,-105.04509999999999,LivWell,39.711164922898874,-105.05727767944336,Marijuana Dispensary
Barnum West,39.71815000000004,-105.04509999999999,Tacos Tijuana,39.709692851140964,-105.03455215501035,Mexican Restaurant
Barnum West,39.71815000000004,-105.04509999999999,16M Fitness Center,39.72514075893481,-105.0576469605992,Gym / Fitness Center
Barnum West,39.71815000000004,-105.04509999999999,Westwood Liquors,39.7062676874722,-105.04026514531596,Liquor Store
Barnum West,39.71815000000004,-105.04509999999999,Easter Seals,39.71171856666667,-105.05941305,Gym Pool
Barnum West,39.71815000000004,-105.04509999999999,El Coco Pirata,39.7114678,-105.0307199,Restaurant
Barnum West,39.71815000000004,-105.04509999999999,Patient's Choice of Colorado / Livegreen,39.70551934847372,-105.04087328910828,Health & Beauty Service
Barnum West,39.71815000000004,-105.04509999999999,Motorado,39.726267284041114,-105.05851838334395,Motorcycle Shop
Barnum West,39.71815000000004,-105.04509999999999,Barnum Recreation Center,39.722381484360696,-105.02828231600371,Gym
Barnum West,39.71815000000004,-105.04509999999999,The Leading Cleaning Team LLC,39.7046337,-105.0425143,Home Service
Barnum West,39.71815000000004,-105.04509999999999,Dog Park - Bynum,39.724813718560846,-105.02946586700035,Dog Run
Barnum West,39.71815000000004,-105.04509999999999,Arc Thrift Store,39.711882500932376,-105.02908476639159,Thrift / Vintage Store
Barnum West,39.71815000000004,-105.04509999999999,Day & Night Mechanical Solutions Inc,39.71100595819704,-105.02941633031807,Home Service
Barnum West,39.71815000000004,-105.04509999999999,Pleasures,39.71101914887335,-105.02911741378227,Bookstore
Bear Valley,39.66172000000006,-105.06560999999999,New York Bagel Cafe and Deli,39.666526682610645,-105.08075719766981,Bagel Shop
Bear Valley,39.66172000000006,-105.06560999999999,Chipotle Mexican Grill,39.66067448125197,-105.0809146382351,Mexican Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,Pho Vietnam,39.65738484901372,-105.08065370345979,Vietnamese Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,Peking Tokyo Express,39.65468135867032,-105.08175782111589,Asian Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,Zest,39.66687813637439,-105.08077944347475,Vegetarian / Vegan Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,Natural Grocers,39.656225809442226,-105.08184012714575,Organic Grocery
Bear Valley,39.66172000000006,-105.06560999999999,Garlic Knot Bear Creek,39.65796671465709,-105.08107952989363,Pizza Place
Bear Valley,39.66172000000006,-105.06560999999999,7-Eleven,39.6657353984692,-105.080717345718,Convenience Store
Bear Valley,39.66172000000006,-105.06560999999999,Philly's Cheesesteak Grill,39.656075823175534,-105.08245933455377,American Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,Starbucks #52834,39.656852,-105.053552,Coffee Shop
Bear Valley,39.66172000000006,-105.06560999999999,Landlocked Ales,39.657601,-105.082949,Brewery
Bear Valley,39.66172000000006,-105.06560999999999,SUBWAY,39.65482507790282,-105.05227920402831,Sandwich Place
Bear Valley,39.66172000000006,-105.06560999999999,Kohl's,39.659857,-105.08145,Department Store
Bear Valley,39.66172000000006,-105.06560999999999,Planet Fitness,39.65725572497955,-105.08322884064845,Gym / Fitness Center
Bear Valley,39.66172000000006,-105.06560999999999,Starbucks,39.654557,-105.051136,Coffee Shop
Bear Valley,39.66172000000006,-105.06560999999999,The Rusty Bucket,39.654994448447006,-105.08188575659837,Bar
Bear Valley,39.66172000000006,-105.06560999999999,Starbucks,39.66875792782845,-105.08142058730103,Coffee Shop
Bear Valley,39.66172000000006,-105.06560999999999,Residence Inn by Marriott Denver Southwest/Lakewood,39.65111577275416,-105.07321000099182,Hotel
Bear Valley,39.66172000000006,-105.06560999999999,Jade Cafe,39.655416632051995,-105.05592603522587,Chinese Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,Jimmy John's,39.656968164226285,-105.08200228214264,Sandwich Place
Bear Valley,39.66172000000006,-105.06560999999999,King Soopers,39.6547365,-105.0514314,Supermarket
Bear Valley,39.66172000000006,-105.06560999999999,Redbox,39.655949,-105.055284,Video Store
Bear Valley,39.66172000000006,-105.06560999999999,Colpar's Hobby Town - Lakewood,39.65537581557482,-105.08194444971862,Hobby Shop
Bear Valley,39.66172000000006,-105.06560999999999,Red Robin Gourmet Burgers and Brews,39.65591216685652,-105.08271838288002,Burger Joint
Bear Valley,39.66172000000006,-105.06560999999999,Walmart Neighborhood Market,39.655632331706585,-105.05451139941825,Grocery Store
Bear Valley,39.66172000000006,-105.06560999999999,Dollar Tree,39.656140082924225,-105.0485914894116,Discount Store
Bear Valley,39.66172000000006,-105.06560999999999,IHOP,39.65469549435446,-105.05271671333743,Breakfast Spot
Bear Valley,39.66172000000006,-105.06560999999999,Anytime Fitness,39.65596537034127,-105.04843100675106,Gym / Fitness Center
Bear Valley,39.66172000000006,-105.06560999999999,Village Inn,39.661072,-105.080892,Breakfast Spot
Bear Valley,39.66172000000006,-105.06560999999999,SUBWAY,39.655078958138716,-105.08197912751216,Sandwich Place
Bear Valley,39.66172000000006,-105.06560999999999,Sally's Beauty Supply,39.65474206340001,-105.05226271253198,Cosmetics Shop
Bear Valley,39.66172000000006,-105.06560999999999,U.S. Bank ATM,39.65596397625459,-105.05098967311454,ATM
Bear Valley,39.66172000000006,-105.06560999999999,Spicy Mexican Grill,39.65792010632814,-105.07992347125887,Mexican Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,Wells Fargo ATM,39.6557491300262,-105.05045634110456,ATM
Bear Valley,39.66172000000006,-105.06560999999999,FedEx Office Print & Ship Center,39.66184388966703,-105.08092964074422,Shipping Store
Bear Valley,39.66172000000006,-105.06560999999999,Great Wall Chinese Buffet Restaurant,39.65778163423551,-105.08215175415869,Chinese Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,The Home Depot,39.65446949735861,-105.04954755306244,Hardware Store
Bear Valley,39.66172000000006,-105.06560999999999,Pizza Hut,39.65517105912253,-105.08181280922145,Pizza Place
Bear Valley,39.66172000000006,-105.06560999999999,Dickeys BBQ Pit,39.66154436313239,-105.08084094637776,BBQ Joint
Bear Valley,39.66172000000006,-105.06560999999999,Dairy Queen,39.661722,-105.081006,Fast Food Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,La Quinta Inn & Suites Denver Southwest Lakewood,39.65226,-105.07556,Hotel
Bear Valley,39.66172000000006,-105.06560999999999,McDonald's,39.6553099681135,-105.05541756749153,Fast Food Restaurant
Bear Valley,39.66172000000006,-105.06560999999999,Redbox,39.66875584141964,-105.07182433217316,Video Store
Bear Valley,39.66172000000006,-105.06560999999999,Walgreens,39.6574928,-105.0543766,Pharmacy
Bear Valley,39.66172000000006,-105.06560999999999,Best Western Denver Southwest,39.6544555,-105.0794616,Hotel
Bear Valley,39.66172000000006,-105.06560999999999,Giuseppe's Pizzeria,39.65551011964036,-105.05624089746934,Pizza Place
Bear Valley,39.66172000000006,-105.06560999999999,The Hair Studio Plus,39.65561356061103,-105.05594979255001,Cosmetics Shop
Bear Valley,39.66172000000006,-105.06560999999999,Pro Cuts,39.661876050000004,-105.0807963,Cosmetics Shop
Bear Valley,39.66172000000006,-105.06560999999999,The Courtyard at Lakewood,39.65208249200469,-105.07438229129116,Residential Building (Apartment / Condo)
Bear Valley,39.66172000000006,-105.06560999999999,GroWize Inc.,39.6580118,-105.0807623,Furniture / Home Store
Bear Valley,39.66172000000006,-105.06560999999999,Sir Frederick's Liquors,39.6659341,-105.0807183,Liquor Store
